-36,-13,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-37,-13,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-38,-13,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-40,-13,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-39,-13,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-33,-14,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-34,-14,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-35,-14,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-37,-14,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-34,-10,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-36,-14,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-33,-10,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-38,-14,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-35,-10,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-39,-14,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-33,-15,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-40,-14,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-35,-15,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-34,-15,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-37,-15,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-38,-15,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-36,-15,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-39,-15,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-36,-10,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-40,-15,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-33,-16,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-34,-16,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-35,-16,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-36,-16,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-39,-10,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-37,-10,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-38,-10,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-37,-16,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-40,-10,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-38,-16,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-39,-16,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-33,-11,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-34,-11,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-40,-16,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-35,-11,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-37,-11,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-36,-11,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-39,-11,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-38,-11,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-40,-11,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-33,-12,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-34,-12,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-35,-12,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-36,-12,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-37,-12,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-38,-12,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-39,-12,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-40,-12,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-33,-13,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-34,-13,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-35,-13,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-33,-9,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-34,-9,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-35,-6,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-37,-9,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
-37,-8,Aoj5dutAmQzAm9FooxJ5wmlfyTA=,dex19loAUZ0KtEF7vr7mCnxOKAg=
